frame,id,x,y,z
690,15,-0.08844635732161556,-0.01298863526284374,0.42860902048847127
690,17,-0.08849622040940264,-0.01267379386622618,0.42861930174941604
690,19,-0.08851057913326749,-0.012698513853757521,0.4289600110180594
690,20,-0.08853880437582155,-0.012655146790600692,0.42879716786754674
690,23,-0.0879740834990008,-0.013569557775165325,0.43026941166871135
690,24,-0.08801456641860902,-0.013550416316868638,0.43019329178903
690,26,-0.08764670680074425,-0.013554370698176235,0.4290355141316947
690,28,-0.08702567165410281,-0.014059121698207477,0.42972397661679784
690,29,-0.08712510991193188,-0.013904686789418502,0.428822018184807
690,30,-0.08574040126245186,-0.013869467379689198,0.4296516784559229
690,31,-0.08475706686083137,-0.013861435832641366,0.42979000282503665
690,32,-0.08488822641788807,-0.013863883800088824,0.4297560975723834
690,33,-0.08532077084504197,-0.013858119871713285,0.42962025408096893
691,0,-0.08053846805876679,-0.013581778875758262,0.42874915599422303
691,13,-0.08054068947798831,-0.013581319355179701,0.42874941351502605
691,14,-0.08054032613952057,-0.013581790317884524,0.42874977993493807
691,15,-0.08054037730385918,-0.013581875392311581,0.42875007134699006
691,17,-0.08057559027996435,-0.01327959549705794,0.4287608224188136
691,19,-0.08058764167489672,-0.013303796670112673,0.42909000428269184
691,20,-0.08061465282088354,-0.013261956231762658,0.4289327345754088
691,23,-0.08006600497893179,-0.014145370008790915,0.43035420998498763
691,24,-0.08010311711553755,-0.014127056929637468,0.43028047883524356
691,26,-0.07974157390968854,-0.014131443970892903,0.4291631156016877
691,28,-0.07913102077288844,-0.014618519478637685,0.4298261580248459
691,29,-0.07921088946855241,-0.014470577540796616,0.42895849470609454
691,30,-0.07778618575058922,-0.014442737971864381,0.42974796054241804
691,31,-0.07680493512456513,-0.014439248015150436,0.42987441729699083
691,32,-0.07689752912811497,-0.014444554386838013,0.42984920561769724
691,33,-0.07734492393989008,-0.014443032580258173,0.42978892488774245
692,0,-0.07188115216853394,-0.014293170171616892,0.4279006366086037
692,13,-0.07188330130961665,-0.014292725594467811,0.42790088576023316
692,14,-0.07188294974987124,-0.014293181264133745,0.4279012402784217
692,15,-0.07188299921345405,-0.014293263581126085,0.4279015222242147
692,17,-0.07190433734646985,-0.014003062262617676,0.42791139442317055
692,19,-0.07191420620228516,-0.014026754047261858,0.4282292931467748
692,20,-0.07194005404029014,-0.013986381900608422,0.4280773642266479
692,23,-0.07140693655068295,-0.01483997055280018,0.42944967867820194
692,24,-0.07144084357507782,-0.014822462149944872,0.42937806761554187
692,26,-0.0710854738933192,-0.014827292508683216,0.4282988391943435
692,28,-0.07048510251444622,-0.015297553727784328,0.4289362622938861
692,29,-0.07054653625180247,-0.015155949235871975,0.4280994641191704
692,30,-0.06908606076159043,-0.01513590513893642,0.42883883766375525
692,31,-0.06810759207114557,-0.015136945494000208,0.4289459526275795
692,32,-0.06816163752281304,-0.01514504548853277,0.42891721460739174
692,33,-0.06856521525239374,-0.015147778000956734,0.4288777152273017
693,0,-0.06427914031482297,-0.014869645816088432,0.4273790281429602
693,13,-0.06428121955007007,-0.014869215693647929,0.4273792692016774
693,14,-0.06428087939073393,-0.014869656566381057,0.4273796122054408
693,15,-0.06428092721629415,-0.014869736214471737,0.42737988499375884
693,17,-0.06429131331157986,-0.014590844003276964,0.42738934518468547
693,19,-0.06429942125645065,-0.014613993278304638,0.4276964386882811
693,20,-0.06432419563208652,-0.014575027974840725,0.4275496618750126
693,23,-0.06380666356482184,-0.015399827696379771,0.42887480720835597
693,24,-0.0638378701064166,-0.0153830514223528,0.4288053374829207
693,26,-0.0634897326930507,-0.01538816336101103,0.427763039058924
693,28,-0.0629015785235562,-0.015842084199324535,0.42837650900490437
693,29,-0.06294872792424781,-0.015706220493064235,0.42756985981492135
693,30,-0.061478059586223176,-0.01569116080694013,0.4282679247263986
693,31,-0.06051639703316021,-0.015694780019975395,0.428360988651301
693,32,-0.06054436030325601,-0.015704246280750983,0.42832955629158004
693,33,-0.06090123563142271,-0.01570929994202083,0.42829607695107097
694,0,-0.053418516551251176,-0.015315792181971032,0.4272026383941314
694,13,-0.05342052812384275,-0.015315376041861206,0.42720287162677106
694,14,-0.05342019899002514,-0.015315802597736825,0.42720320349075275
694,15,-0.05342024522256282,-0.015315879662725948,0.427203467420215
694,17,-0.053417403683106005,-0.01504760393841149,0.42721292090062235
694,19,-0.05342344810577526,-0.015070185818743647,0.4275096598846817
694,20,-0.05344713832770598,-0.015032569578590775,0.4273678540313026
694,23,-0.052943911660725936,-0.015829580467517982,0.42864771651651784
694,24,-0.05297209225419828,-0.015813473362437155,0.42858039855609026
694,26,-0.05262942396284661,-0.015818734418335454,0.42757385718424584
694,28,-0.05205006004844589,-0.01625679878218224,0.4281648895774849
694,29,-0.0520796842758129,-0.016126166268512654,0.42738765053668365
694,30,-0.05057195166314851,-0.016113930615559702,0.42805174202425306
694,31,-0.049608490678321786,-0.01611872443703344,0.4281350950970484
694,32,-0.04960045651304727,-0.016128567364018184,0.4281026483747343
694,33,-0.04989344547126497,-0.016134536277349166,0.42807130392055237
695,0,-0.04417536099961716,-0.015626955386875477,0.4268124265205719
695,13,-0.044177307136566174,-0.01562655277237755,0.4268126521787384
695,14,-0.04417698867519696,-0.015626965475934566,0.42681297326429807
695,15,-0.04417703337533231,-0.015627040040931833,0.42681322862184745
695,17,-0.044164301720128585,-0.015368746728228798,0.4268224251949104
695,19,-0.04416875844626604,-0.015390742062318436,0.42710915200433014
695,20,-0.044191458943154655,-0.015354420278001685,0.4269721317321786
695,23,-0.04370276105817826,-0.016124604902944095,0.42820834260312896
695,24,-0.04372848023746026,-0.01610911080436474,0.428143082415951
695,26,-0.043392608811923236,-0.016114408319533237,0.4271708306251887
695,28,-0.042824597254864774,-0.01653709534103078,0.427740177057119
695,29,-0.042841358433128016,-0.016411244937319616,0.42699075849855633
695,30,-0.04132543177868568,-0.016400096894481717,0.42762126211613966
695,31,-0.040376052107142915,-0.016405006739443673,0.4276949465386897
695,32,-0.04034615436697747,-0.016414514262862712,0.427660773407088
695,33,-0.04059341187115964,-0.016420398102639167,0.4276283757336259
696,0,-0.03577092883195507,-0.015941052864543646,0.4252323395898506
696,13,-0.03577281167638533,-0.015940663335476977,0.42523255790765496
696,14,-0.035772503543892255,-0.01594106263645845,0.4252328685628302
696,15,-0.03577254676679126,-0.015941134782388632,0.42523311562328153
696,17,-0.035752013521430454,-0.015692381066543047,0.42524090491700084
696,19,-0.03575518290270234,-0.015713794860213376,0.42551782116270925
696,20,-0.035776962801514836,-0.01567871847453736,0.42538539182635293
696,23,-0.0353027149692208,-0.016423039671651988,0.42657926987483713
696,24,-0.0353263350636479,-0.016408130309526904,0.4265158315874437
696,26,-0.0349979202538164,-0.016413443935328533,0.42557597526957447
696,28,-0.034442526722440754,-0.016821370915945936,0.426123387860695
696,29,-0.03444926425170298,-0.016700097377490553,0.4253990338050752
696,30,-0.032940752192533555,-0.01668994694788501,0.4259876736049666
696,31,-0.032012854975247244,-0.016694940365706623,0.4260466736638493
696,32,-0.03196878623983736,-0.016704124553423655,0.4260068964970951
696,33,-0.03218145734757803,-0.016709888940787905,0.4259677191870062
697,0,-0.029275776992376157,-0.016318110656165584,0.42326655827361714
697,13,-0.029277598625558114,-0.01631773378728597,0.4232667694869173
697,14,-0.029277300490844923,-0.016318120120938327,0.42326707005003433
697,15,-0.0292773422922164,-0.01631818992629134,0.42326730908209526
697,17,-0.029251775045468335,-0.01607861318378135,0.42327349232271594
697,19,-0.029254049652585736,-0.01609945921045153,0.4235409164229302
697,20,-0.029274989467331324,-0.016065582481149362,0.42341290875950777
697,23,-0.028815314813095502,-0.01678497702391689,0.4245659497087076
697,24,-0.028837302076104392,-0.016770634454565867,0.4245042488518983
697,26,-0.028517385565213924,-0.016775975859640333,0.4235954696996041
697,28,-0.027976608280486478,-0.017169784359463685,0.4241216473917331
697,29,-0.027977046140583776,-0.017052968818417256,0.4234210044766215
697,30,-0.026497231001242485,-0.01704423810329505,0.42396857745616506
697,31,-0.025601319456170342,-0.017049580831359615,0.4240133674174995
697,32,-0.025552409893667416,-0.017058653599896487,0.42396804431259383
697,33,-0.02574379589220635,-0.017064532517907263,0.4239219318159195
698,0,-0.023418217087871503,-0.01686536315450138,0.4208351289912143
698,13,-0.023419979508879692,-0.01686499853529562,0.420835333327983
698,14,-0.023419691049117383,-0.01686537232288692,0.42083562412634196
698,15,-0.023419731478459622,-0.016865439863881122,0.42083585538992563
698,17,-0.02339037778564217,-0.016634781679904325,0.4208402186581136
698,19,-0.023391938439098335,-0.016655085847962672,0.42109845252423916
698,20,-0.02341208858578331,-0.01662236668818627,0.42097470389471314
698,23,-0.022966736928016564,-0.017317754175244986,0.42208833130726414
698,24,-0.022987314952646082,-0.017303974660636396,0.42202828155106853
698,26,-0.022676130518120497,-0.017309400935917887,0.42114930653389493
698,28,-0.02215041134735001,-0.017689785124106936,0.42165488084693653
698,29,-0.02214614192227305,-0.01757742770046389,0.420976636920111
698,30,-0.020701699548074423,-0.017571253077226928,0.4214835902623806
698,31,-0.01983965989989622,-0.017577607226337555,0.4215144101816179
698,32,-0.019789007976168643,-0.017587038390406273,0.4214634947711464
698,33,-0.019964380439417714,-0.017593589411699678,0.42141036429665635
698,34,-0.01809164266811224,-0.017501070101899437,0.410045111459598
699,0,-0.01889280960767591,-0.017277948039812027,0.4191996740680529
699,13,-0.01889451475493354,-0.017277595270455328,0.4191998717596668
699,14,-0.01889423565850419,-0.017277956919122563,0.41920015311177766
699,15,-0.01889427476499504,-0.017278022268704375,0.4192003768616132
699,17,-0.018862753067933006,-0.01705577788558214,0.4192037643919017
699,19,-0.018863830806548625,-0.017075529907216506,0.41945324231817693
699,20,-0.0188832474872206,-0.017043923169507123,0.41933361657064966
699,23,-0.0184520883650172,-0.01771611723514352,0.42040946509298954
699,24,-0.01847153718824882,-0.017702856241391934,0.42035114699037485
699,26,-0.018169535465000275,-0.017708281673338544,0.41950132252629124
699,28,-0.017659734521066842,-0.018075629601339776,0.4199879689066164
699,29,-0.017652839889400744,-0.017967373328415883,0.419332303763604
699,30,-0.01625375883285183,-0.017962441743087514,0.4198083808793426
699,31,-0.01542944765797655,-0.01796906263120708,0.4198306905528864
699,32,-0.015381210764512947,-0.01797837345953312,0.4197776390544379
699,33,-0.015546933551593943,-0.017984980374768346,0.41972179149562566
699,34,-0.01709392360224055,-0.017862800392539124,0.41676813954323944
700,0,-0.014618760279795888,-0.017549729550400062,0.41865936455166225
700,13,-0.014620410018399952,-0.017549388244259445,0.41865955582310677
700,14,-0.01462013998204053,-0.017549738147952493,0.4186598280373267
700,15,-0.014620177810134551,-0.017549801376761653,0.4186600445202091
700,17,-0.014587041806119505,-0.017335505250502592,0.41866337994335645
700,19,-0.014587719887324668,-0.01735469823183809,0.41890453385621074
700,20,-0.014606438089350023,-0.017324161019042404,0.4187889024531602
700,23,-0.014189086089468736,-0.01797394621534226,0.41982856581781813
700,24,-0.01420751680093756,-0.017961163629695746,0.419772072298302
700,26,-0.013914592179340211,-0.01796651493798418,0.41895083101230984
700,28,-0.01342050484229029,-0.018321209757320014,0.4194202511908471
700,29,-0.013411612028869764,-0.01821673554128965,0.4187874807485166
700,30,-0.012058349747154333,-0.018211962928402117,0.4192425714314109
700,31,-0.011270335878128378,-0.018218260686505325,0.41926170997485007
700,32,-0.011224940231918413,-0.01822708327507855,0.4192098466940204
700,33,-0.011382574873119992,-0.01823328067372583,0.4191553633117271
700,34,-0.014155765910716066,-0.01805669300449463,0.4184395497361532
701,0,-0.011308223034475085,-0.017685670882969073,0.41841941256059495
701,13,-0.011309819173451455,-0.017685340666238038,0.41841959762247655
701,14,-0.011309557904513799,-0.017685679206158576,0.41841986099594464
701,15,-0.011309594498578183,-0.017685740382622044,0.4184200704485224
701,17,-0.011275815355927648,-0.017478970675674377,0.41842355858062924
701,19,-0.01127623402673572,-0.01749760179441588,0.41865670879199374
701,20,-0.011294295565786561,-0.017468093457657274,0.41854493546782034
701,23,-0.010890495177636473,-0.018096228518060933,0.41954976285015416
701,24,-0.01090808322588439,-0.018083889445454283,0.41949507434296895
701,26,-0.010624371699505582,-0.018089108620559964,0.4187015050940469
701,28,-0.010146259940335247,-0.018431535986414404,0.41915461333492826
701,29,-0.010136561660759023,-0.018330568950169844,0.41854411615118786
701,30,-0.008833486484711479,-0.018325133426168077,0.41898135050466767
701,31,-0.008082694195873862,-0.01833068093927274,0.4189987592237549
701,32,-0.008041978100974054,-0.018338759081896135,0.4189488075289102
701,33,-0.00819467167459509,-0.018344227159667853,0.41889654550914734
701,34,-0.011329198131535427,-0.018150333055311614,0.41901716308696996
702,0,-0.00848607562290787,-0.017809203982526188,0.4180142967506953
702,13,-0.008487619908033395,-0.01780888449456624,0.41801447580333134
702,14,-0.008487367122608155,-0.0178092120397107,0.4180147306229495
702,15,-0.008487402524213691,-0.017809271230342955,0.41801493327314615
702,17,-0.008453481340622378,-0.017609721598290145,0.41801843721802767
702,19,-0.008453715552683316,-0.017627802038419117,0.4182438453271038
702,20,-0.008471152413215112,-0.017599285446493577,0.4181357929358877
702,23,-0.008080546372276553,-0.0182065238300005,0.4191069908354815
702,24,-0.00809739246077018,-0.018194609899455372,0.41905403505743044
702,26,-0.007822794415295405,-0.018199692951258617,0.4182870855045832
702,28,-0.0073604724052027,-0.018530316826184487,0.4187244073029947
702,29,-0.007350530936571668,-0.018432722337393622,0.41813514610619756
702,30,-0.006098075233097295,-0.018426675998475816,0.4185545194414273
702,31,-0.0053833850277593374,-0.01843153418783582,0.4185698978119266
702,32,-0.005347712365274289,-0.01843893218179432,0.41852145340733576
702,33,-0.005496685070985284,-0.01844374485723558,0.418470898722024
702,34,-0.008637071033067333,-0.01825010278366779,0.41888342221312924
702,35,-0.006633498277616425,-0.017921719854254385,0.4092273926227699
703,0,-0.0064836175123709205,-0.01790739878387437,0.41767270828209613
703,13,-0.0064851116341264545,-0.017907089675728263,0.4176728815209278
703,14,-0.006484867057763246,-0.017907406583103917,0.4176731280645577
703,15,-0.0064849013075529375,-0.017907463852249852,0.41767332413338537
703,17,-0.006451457724770417,-0.017714836529785758,0.4176768696882433
703,19,-0.006451598332619338,-0.01773237680458457,0.4178948086835164
703,20,-0.006468443810273193,-0.017704816256864302,0.41779034841837476
703,23,-0.006090724995001342,-0.018291880191714172,0.418729114578672
703,24,-0.006106947478733117,-0.018280372877045432,0.4186778456665452
703,26,-0.0058414427026737895,-0.018285312874839345,0.41793659052982723
703,28,-0.005394879690641193,-0.01860456811563724,0.41835878332655463
703,29,-0.005385421011325979,-0.01851020820715173,0.41778998105379517
703,30,-0.004185269031442767,-0.018503534796123686,0.4181928062620165
703,31,-0.0035063909432967106,-0.018507723343607622,0.41820658984628567
703,32,-0.003476565493910555,-0.01851447525303556,0.4181597519839723
703,33,-0.0036234721389533635,-0.01851866922784921,0.41811100941396073
703,34,-0.006662358145883308,-0.01833098974523325,0.41860741991772815
703,35,-0.006270980364327849,-0.018240268204412418,0.4160151201386705
704,0,-0.005180190012912419,-0.018029200953471405,0.4171914794675063
704,13,-0.005181635605250119,-0.018028901887858988,0.4171916470803862
704,14,-0.005181398972135014,-0.01802920850293712,0.4171918856166541
704,15,-0.005181432108941581,-0.018029263912955576,0.4171920753175732
704,17,-0.005148906888671109,-0.01784330562376081,0.41719556714150025
704,19,-0.005149019767157127,-0.017860320581450685,0.4174062828762079
704,20,-0.0051653029270590555,-0.01783368241592536,0.4173052886710163
704,23,-0.004800136322266447,-0.018401273907918774,0.418212741203733
704,24,-0.004815824769767116,-0.018390160232727288,0.4181630953586942
704,26,-0.004559312661761599,-0.018394966920601444,0.4174465825209051
704,28,-0.004128327271341514,-0.018703298322711476,0.4178541480836387
704,29,-0.004119844211668453,-0.018612080416290706,0.4173049055213825
704,30,-0.0029723587003774076,-0.01860501051319555,0.4176913709534819
704,31,-0.0023284076619187574,-0.018608678909176054,0.4177033936277384
704,32,-0.002304756016327839,-0.018614900100493555,0.4176578877151362
704,33,-0.0024505906172655727,-0.01861860945255299,0.4176106147489329
704,34,-0.005365774202142932,-0.01843958919952668,0.4181085987962757
704,35,-0.00560101162381247,-0.018395674850537166,0.4172296489070013
705,0,-0.0045624268425086155,-0.01815621038105696,0.4165995139483152
705,13,-0.004563825485537083,-0.01815592103155724,0.416599676117296
705,14,-0.004563596538356723,-0.018156217688573072,0.4165999069061551
705,15,-0.004563628599517401,-0.018156271299769083,0.41660009044578405
705,17,-0.0045323722153549255,-0.017976729102278398,0.4166034655923397
705,19,-0.004532510525811844,-0.017993231917445077,0.41680719842303665
705,20,-0.0045482579194394655,-0.01796748361928619,0.41670954959601003
705,23,-0.004195302769512792,-0.018516274608378718,0.41758676929023575
705,24,-0.00421053194113368,-0.018505540336691207,0.417538688822876
705,26,-0.00396287838393733,-0.01851021697975317,0.41684601944671007
705,28,-0.0035472281482042643,-0.01880803652491104,0.41723946296432185
705,29,-0.0035401006179802703,-0.018719855542297617,0.41670896118181683
705,30,-0.002445103162142931,-0.01871249729052889,0.41707946360369824
705,31,-0.001835022105032033,-0.01871572438187085,0.41708968674460606
705,32,-0.0018176852141275602,-0.018721481477269823,0.41704533822989587
705,33,-0.0019631514877433633,-0.018724780717387392,0.4169993179783934
705,34,-0.004761284111782339,-0.018554758614482983,0.41746986272809417
705,35,-0.005223049936313165,-0.018529228393871403,0.4172374968117092
706,0,-0.0043821743312402435,-0.018261958533921322,0.41628223883861093
706,13,-0.004383527551866693,-0.018261678584600417,0.4162823957419147
706,14,-0.004383306041343975,-0.018261965606914694,0.4162826190352301
706,15,-0.004383337062415673,-0.01826201747760034,0.41628279661410444
706,17,-0.004353505849043789,-0.018088636769644017,0.41628619574678577
706,19,-0.004353695844352089,-0.01810463873813609,0.4164832044903387
706,20,-0.004368929609175535,-0.018079748845857446,0.4163887887233103
706,23,-0.004027811823524529,-0.018610382191999043,0.41723686554718364
706,24,-0.004042625605497767,-0.018600011612246,0.4171903255169861
706,26,-0.0038036072795538294,-0.018604554381799965,0.4165207430063593
706,28,-0.0034028825257214927,-0.01889224146228409,0.41690074779072345
706,29,-0.0033972422503342646,-0.018806978374592272,0.416388469873419
706,30,-0.0023531601533280815,-0.018799314106053587,0.41674502638288363
706,31,-0.0017752620203625924,-0.018802108957084174,0.4167542807483616
706,32,-0.0017639132411165497,-0.01880742161339112,0.4167114865594134
706,33,-0.0019091015510991453,-0.018810328848709902,0.4166671867058406
706,34,-0.0045988778789177445,-0.018648450108100248,0.4171097688407893
706,35,-0.005127149308820189,-0.018631219253189286,0.4171198736848658
707,0,-0.005060956208623339,-0.018245839353756493,0.41613563220835753
707,13,-0.0050622654858555076,-0.018245568498498746,0.4161357840176965
707,14,-0.005062051171096888,-0.01824584619889498,0.41613600005903034
707,15,-0.00506208118699116,-0.01824589638535518,0.41613617187095514
707,17,-0.005033989779692159,-0.01807838911165976,0.41613966104497696
707,19,-0.005034279222023987,-0.018093895356107666,0.41633018519978626
707,20,-0.0050490237292367445,-0.018069832813579167,0.4162388931048688
707,23,-0.004719426139273411,-0.018582915496740748,0.4170588564406936
707,24,-0.004733892471466316,-0.01857288656689842,0.4170138212979196
707,26,-0.004503383488297816,-0.0185772680939755,0.41636656148699347
707,28,-0.004117362479410939,-0.018855139507823807,0.4167337084907839
707,29,-0.004113557060512583,-0.0187726207855943,0.41623906951733475
707,30,-0.0031203446843516406,-0.01876425809717635,0.41658298663928495
707,31,-0.002573853399051254,-0.018766431367917624,0.41659172375031206
707,32,-0.0025686958492240446,-0.018771191170384442,0.4165506452009258
707,33,-0.0027142827121043396,-0.01877357257028921,0.41650825005775294
707,34,-0.005314317848640227,-0.018617024110667693,0.41692541697486973
707,35,-0.005858245384624653,-0.01860229500014429,0.41702031928716093
708,0,-0.00714530583975182,-0.018082765303992488,0.41567059879490365
708,13,-0.00714657260641007,-0.018082503246624207,0.41567074567409373
708,14,-0.007146365254659966,-0.0180827719277275,0.4156709546987033
708,15,-0.007146394299711171,-0.01808282048441919,0.4156711209304903
708,17,-0.0071205253394293075,-0.017920908981637663,0.4156745397406206
708,19,-0.007120984793427653,-0.01793592453310484,0.41585877911769353
708,20,-0.007135266856293107,-0.017912659462450905,0.41577050120048453
708,23,-0.006816930811922922,-0.01840877521605318,0.4165632828064618
708,24,-0.006831143108595407,-0.018399066469522447,0.4165196828812435
708,26,-0.006609118916789194,-0.01840325952026438,0.41589389231071433
708,28,-0.006237774360352162,-0.018671615715528188,0.4162485098212684
708,29,-0.006236376305236057,-0.018591671996631975,0.41577065833432086
708,30,-0.005295528394389621,-0.018582218534841197,0.4161013279697046
708,31,-0.004780552400974648,-0.018583583196414226,0.4161090019594205
708,32,-0.004782300047331024,-0.018587683243430856,0.41606917431957047
708,33,-0.004929523998823312,-0.018589408267580224,0.416028126305578
708,34,-0.0074647370522023995,-0.01843562280902021,0.4164154044622777
708,35,-0.008018076960792327,-0.01841996117374651,0.4165297757073204
709,0,-0.010667609832918626,-0.017745477703766922,0.41598649408125576
709,13,-0.010668835474498307,-0.01774522415773662,0.41598663619366893
709,14,-0.010668634860425965,-0.017745484112344063,0.41598683843000067
709,15,-0.010668662967615147,-0.017745531091956517,0.415986999263864
709,17,-0.010645406527026297,-0.017588947945524548,0.41599066390682393
709,19,-0.01064609362914408,-0.01760347777846278,0.41616887540550895
709,20,-0.010659937654479324,-0.017580981430646368,0.4160835150389058
709,23,-0.010352595070084443,-0.018060691915450372,0.41685013219680084
709,24,-0.0103666317192731,-0.018051282501279527,0.41680797291161925
709,26,-0.010153030179005738,-0.018055260199871283,0.4162030797754791
709,28,-0.009796264605027307,-0.018314386708307765,0.4165459528659075
709,29,-0.009797729157838223,-0.018236853191240382,0.4160846872855548
709,30,-0.008910119765598683,-0.0182259202914933,0.4164053259040697
709,31,-0.008426501888615216,-0.018226293095411943,0.4164133972320433
709,32,-0.008435649173160361,-0.018229628858317363,0.4163756413078971
709,33,-0.008585447235050073,-0.018230571018121245,0.41633690684875996
709,34,-0.011075319648143529,-0.018077236567489902,0.4167093177670901
709,35,-0.011641944253351057,-0.01805848052606215,0.4168307071018542
709,36,-0.014562165804491644,-0.017315108853997493,0.40822234478587094
710,0,-0.01567097213523118,-0.017087279439414862,0.41698348522723244
710,13,-0.01567215799156326,-0.017087034127021162,0.4169836227300293
710,14,-0.0156719638970427,-0.01708728563834279,0.41698381839895615
710,15,-0.01567199109807884,-0.017087331091716486,0.4169839740109192
710,17,-0.015651659851775315,-0.016935774318829085,0.41698810254925084
710,19,-0.015652621430701927,-0.01694981726656399,0.41716052169489176
710,20,-0.01566604973776115,-0.016928061139823362,0.4170779841789573
710,23,-0.015369426402213924,-0.01739189554323752,0.4178193931933585
710,24,-0.015383353194072314,-0.01738275833647033,0.4177786657178877
710,26,-0.015178082220648911,-0.017386470766481164,0.4171940736994594
710,28,-0.014835742491975917,-0.017636594725459115,0.41752586595616514
710,29,-0.01484042839017443,-0.01756125355736809,0.41708088024622275
710,30,-0.014006442296629317,-0.01754810108786594,0.41739381607388204
710,31,-0.01355382824331396,-0.017547118672585037,0.4174032726861243
710,32,-0.013570701284165546,-0.017549471671530717,0.4173681111700021
710,33,-0.013723777385223453,-0.01754937125173943,0.41733229893057605
710,34,-0.016183447703630956,-0.01739276079375835,0.4176998809291642
710,35,-0.01676871534652128,-0.017368229339772136,0.41782650827794515
710,36,-0.017921905386597672,-0.01710989721104861,0.4157619764092805
711,0,-0.022219806874641965,-0.01606707318244773,0.41770032334122165
711,13,-0.022220954241520267,-0.016066835835055412,0.417700456382517
711,14,-0.022220766455420867,-0.016067079177111216,0.4177006456970677
711,15,-0.022220792780825664,-0.016067123153449624,0.4177007962562491
711,17,-0.02220363860702448,-0.015920305916531003,0.41770521889947626
711,19,-0.0222049129895977,-0.015933861536698745,0.4178720205693787
711,20,-0.022217946152370584,-0.01591281826612083,0.41779220755805
711,23,-0.021931765424753693,-0.016361287183379737,0.4185092309762285
711,24,-0.02194563818270491,-0.01635239655961154,0.4184698674184286
711,26,-0.02174858410782015,-0.016355797351961823,0.4179048018247686
711,28,-0.021420477234053374,-0.016597138891475904,0.4182257676218705
711,29,-0.021428668861039984,-0.016523784567243988,0.41779627674519454
711,30,-0.02064833802357472,-0.01650773007118086,0.4181006732580758
711,31,-0.020226245343421635,-0.016505062555907578,0.4181108717452967
711,32,-0.020251051592454144,-0.016506236224341303,0.41807780208298156
711,33,-0.02040794111577012,-0.01650486106007456,0.41804431244048273
711,34,-0.022849315603958836,-0.01634179520577852,0.41840231557841767
711,35,-0.023457869105906696,-0.016309519668263845,0.4185269684349738
711,36,-0.0237141441251029,-0.01622290867135351,0.4179100388114229
712,0,-0.030169873256364818,-0.015055509145465992,0.41787012389699774
712,13,-0.03017098338629695,-0.0150552795046451,0.4178702526193879
712,14,-0.030170801704140677,-0.015055514942807439,0.417870435785552
712,15,-0.030170827183082435,-0.015055557490162191,0.4178705814553644
712,17,-0.0301569777064693,-0.014913345860467678,0.4178750657924219
712,19,-0.030158586061554513,-0.01492643332811219,0.4180364091323338
712,20,-0.030171241752937592,-0.01490607921953668,0.4179592245664052
712,23,-0.029895207694221305,-0.01533971106355891,0.4186526365884222
712,24,-0.029909062498738356,-0.015331064264531846,0.418614560514397
712,26,-0.029720056197019028,-0.015334183434185703,0.41806823937889837
712,28,-0.029405885043019553,-0.01556709449807651,0.41837855264419654
712,29,-0.02941771085327948,-0.015495711975457111,0.4179637161084168
712,30,-0.028690211125030774,-0.015477223733166946,0.418258230412995
712,31,-0.028297769007327195,-0.01547313301632321,0.4182682873436162
712,32,-0.02833043840944973,-0.015473303445469735,0.4182366668646518
712,33,-0.028491326523386123,-0.015470859885211621,0.4182047408680487
712,34,-0.030921269120438116,-0.015303415637259864,0.4185466382721557
712,35,-0.03155481149632851,-0.01526532699025008,0.4186633021747322
712,36,-0.03151489766424801,-0.015241953498140726,0.418573551735622
713,0,-0.03908914284056859,-0.014389495969712061,0.4176839296224606
713,13,-0.03909021694344936,-0.01438927378649023,0.41768405416486537
713,14,-0.0390900411670701,-0.014389501577693826,0.4176842313821046
713,15,-0.03909006582718699,-0.01438954274287667,0.417684372320941
713,17,-0.03907945799277888,-0.014251910304161841,0.41768878584413266
713,19,-0.03908139528321593,-0.01426456221761058,0.4178448368109748
713,20,-0.039093687064495446,-0.014244876359057123,0.41777018980652747
713,23,-0.03882746688052666,-0.014664206554854745,0.41844075952528875
713,24,-0.038841309862801494,-0.014655816648991018,0.4184039111060763
713,26,-0.038660091488823545,-0.014658736615838124,0.4178756297323975
713,28,-0.03835938802548101,-0.014883655941697478,0.41817554746588625
713,29,-0.038374735995333975,-0.014814360853958687,0.4177746778210708
713,30,-0.0376978735581396,-0.014794677759926751,0.4180587518621983
713,31,-0.037333562916081045,-0.01478981341313828,0.4180682040856563
713,32,-0.037373590434144933,-0.014789397733697671,0.41803766439681117
713,33,-0.03753813308283647,-0.01478637294582538,0.41800686947070675
713,34,-0.039956782891817914,-0.014619781687047414,0.4183299635037686
713,35,-0.04061275190555962,-0.014579883236389623,0.41843644674720554
713,36,-0.04058012186242573,-0.014576001972387719,0.4185326366319067
714,0,-0.04866010079196452,-0.013630981001664027,0.4188226399367718
714,13,-0.04866114003718562,-0.01363076603363274,0.4188227604388914
714,14,-0.04866096997464772,-0.013630986426208512,0.41882293190109016
714,15,-0.048660993842316196,-0.013631026254052082,0.4188230682637943
714,17,-0.048653450352148436,-0.013497800978595839,0.4188277932993423
714,19,-0.04865569582840753,-0.013510028783142617,0.418978781648307
714,20,-0.04866763460489082,-0.013490988285016272,0.41890659409619313
714,23,-0.04841087784182102,-0.013896495108692567,0.4195551933555331
714,24,-0.04842469708294556,-0.013888351874682413,0.4195195934382063
